6686	1,19
6688	6,62
6690	7,66
6693	5,16
6699	2,0
67	1,5
6700	1,0
6702	2,31
6704	10,12
6706	1,0
6707	2,25
6708	1,27
6709	1,17
6713	2,2
6715	3,36
6717	1,9
6719	2,6
672	2,22
6725	1,0
6729	1,2
6730	12,69
6731	4,33
6732	1,4
6742	2,6
6743	4,38
6752	3,6
6754	2,13
6755	1,19
6758	2,9
6759	1,17
6760	1,6
6761	1,8
6764	4,65
6765	8,121
6766	1,19
6769	1,11
677	14,143
6772	15,25
6774	3,109
6778	2,23
6779	1,22
678	2,18
6794	2,3
6795	7,32
6798	1,7
68	1,0
680	1,7
6800	2,27
6801	2,6
6802	1,4
6805	1,25
6809	1,7
681	5,24
6813	1,7
6816	23,261
6820	2,44
6821	1,26
6826	9,49
6827	1,11
6829	1,0
6834	1,5
6837	1,2
6839	1,5
6841	1,28
6849	4,43
6850	29,143
6852	2,42
6854	1,7
6856	1,26
6857	1,2
6859	2,21
6864	9,24
6866	1,19
6868	19,107
687	3,17
6870	1,6
6873	1,21
6874	1,1
6878	5,35
6879	4,49
6881	1,22
6886	3,19
6888	25,193
6889	1,6
6893	5,28
6898	2,26
6899	1,8
69	2,12
6900	1,1
6906	1,14
6907	1,11
6909	1,7
6914	2,1
6916	2,15
6917	3,14
6918	3,65
692	3,24
6922	2,13
6923	2,38
6925	1,2
6926	2,29
6927	1,0
6928	5,92
6929	22,153
6930	3,16
6935	1,5
6942	3,2
6948	1,8
6950	1,4
6951	29,104
6952	1,28
6954	1,11
6955	4,16
6962	8,6
6963	2,5
6968	1,7
6971	1,1
6972	5,24
6976	1,13
6978	1,2
6981	1,17
6982	3,41
6983	1,8
6985	1,1
6986	2,9
6995	3,64
6997	2,41
6998	9,23
70	1,5
7000	2,19
7001	1,4
7003	4,4
7006	3,47
7007	4,8
7008	9,24
7010	1,2
7019	23,139
702	1,7
7020	4,53
7023	1,4
7025	1,6
7028	1,22
7029	5,73
703	4,76
7034	11,33
7035	1,0
7036	1,0
7038	11,43
7042	8,28
7044	1,1
7046	2,16
7048	8,42
7050	2,10
7057	3,12
7061	17,57
7062	1,2
7064	10,107
7066	2,7
7067	1,1
7070	1,23
7071	2,7
7074	2,46
7077	3,34
7078	2,41
7079	1,6
7084	1,1
7086	1,9
7088	37,456
7090	4,19
7092	1,0
7095	2,27
7097	1,1
7098	9,158
7107	2,8
7109	1,14
7112	30,162
7114	2,0
7116	16,99
7120	1,12
7122	7,25
7126	1,1
7127	2,31
7129	1,6
7130	3,40
7132	56,1125
7133	3,30
7142	9,41
7144	2,14
7146	1,10
7149	1,1
715	1,0
7150	2,26
7153	7,71
7157	8,8
7165	6,91
7167	2,26
7169	2,14
7170	6,96
7171	1,8
7175	1,2
7177	1,3
7178	2,9
718	2,26
7180	2,34
7181	1,1
7182	1,5
7184	1,7
7190	3,33
7191	7,19
7193	1,1
7194	5,42
7195	3,25
7196	13,75
7199	1,2
7200	1,29
7204	3,18
7207	3,8
721	1,14
7210	2,38
7211	8,32
7217	1,25
7219	2,13
7220	1,10
7222	6,19
7223	4,68
7224	24,309
7226	1,10
7227	1,8
7232	70,365
7236	3,0
7237	1,8
7238	1,25
7239	13,59
7241	2,26
7243	3,8
7249	5,48
7250	2,30
7253	1,23
7254	2,14
7262	4,43
7263	2,13
7264	3,0
727	3,42
7270	1,12
7275	2,17
728	2,35
7283	3,1
7285	2,30
7287	2,10
7294	2,24
7298	1,15
7300	1,36
7302	5,74
7303	1,19
7305	19,158
7308	16,59
7309	5,168
731	2,8
7314	4,15
7315	1,8
7316	5,73
732	34,459
7321	2,10
7323	12,59
7325	3,21
7326	2,44
7331	1,1
7334	1,6
7335	6,65
7340	3,71
7344	1,0
7345	2,0
7347	17,271
735	1,1
7350	2,6
7352	3,46
7358	3,30
7360	1,1
7363	1,2
7364	2,42
7367	1,0
7368	1,13
7370	5,45
7372	1,9
7377	4,13
7379	1,15
7380	1,11
7382	1,1
7383	5,70
7385	2,3
7387	1,2
7388	5,29
7391	1,27
7392	2,12
7395	1,28
7399	5,111
74	1,2
7407	2,0
7408	2,10
7410	7,48
7412	3,5
7414	1,7
7415	2,34
7416	2,13
7419	1,29
7420	1,10
7421	1,11
7422	1,9
7423	1,17
7424	56,703
7430	126,1412
7431	17,123
7434	1,14
7435	1,2
7439	1,1
7444	3,0
7445	2,19
7450	1,16
7451	1,2
7452	5,70
7454	11,55
7455	2,5
7460	3,18
7462	1,1
7468	3,14
747	1,5
7470	3,44
7477	1,26
7478	1,2
7484	9,15
7487	68,10
7489	6,19
7493	5,51
7496	45,41
750	5,26
7503	3,41
7506	4,34
7507	3,68
751	2,5
7510	1,2
7512	2,0
7514	3,22
7516	1,19
7518	1,1
7523	3,18
7524	1,0
7526	2,20
7527	1,0
753	7,98
7531	91,473
7532	4,24
7534	15,94
7537	1,6
754	2,38
7540	2,25
7542	7,55
7548	1,0
7552	1,30
7554	1,0
7562	9,259
7563	1,9
7568	1,6
7570	2,39
7571	83,362
7573	1,8
7577	8,5
7578	3,47
7586	2,12
7587	11,234
7589	4,71
7597	16,74
760	1,0
7604	1,6
7605	5,40
7608	2,13
7609	16,79
7610	242,3348
7612	1,10
7613	2,11
7614	1,13
7616	2,14
7619	1,11
7623	2,22
763	3,18
7632	47,236
7633	1,5
7636	41,362
7637	1,0
7640	35,44
7645	19,58
7646	1,20
7648	1,0
7649	8,1
765	2,14
7651	1,13
7652	3,0
7654	1,11
7659	1,1
766	1,6
7660	1,1
7661	1,8
7664	4,26
7665	14,196
7668	2,0
767	1,1
7675	2,21
7679	2,22
7681	1,21
7688	2,40
7689	3,34
7691	1,3
7692	3,5
7694	1,1
770	1,8
7704	2,14
7707	4,24
7708	2,18
771	3,55
7712	1,4
7714	1,1
7718	1,1
7721	3,36
7722	1,10
7723	5,23
7724	6,44
7730	10,78
7731	1,27
7737	11,172
7740	4,80
7741	1,11
7744	7,31
7745	40,239
7746	1,1
775	2,17
7751	455,5107
7752	1,23
7754	15,106
7758	1,0
7760	3,29
7761	2,0
7765	1,3
7768	1,9
7769	11,90
7772	1,0
7774	1,9
7775	2,8
7781	1,1
7786	8,34
7791	1,0
7792	2,11
7797	1,19
7798	4,16
780	1,6
7802	71,591
7803	2,0
7805	2,47
7807	4,19
7816	3,9
7820	2,36
7824	1,0
7825	4,19
7828	1,3
7830	1,2
7833	1,5
7834	1,15
784	3,35
7840	6,39
7842	2,16
7844	5,26
7845	2,10
7847	7,84
7851	5,87
7855	1,2
7857	2,41
7859	4,177
7860	1,7
7863	5,30
7867	2,7
7868	2,9
7870	8,47
7871	2,42
7874	4,25
7875	1,0
7879	5,65
7880	2,35
7882	1,1
7883	1,0
7884	1,1
7888	1,28
7891	1,5
7892	1,11
7893	3,23
7897	1,10
7898	2,14
7902	1,0
7910	2,2
7917	6,92
7919	1,2
792	1,10
7921	10,43
7924	60,138
7925	2,52
7929	7,100
793	4,33
7930	2,20
7932	1,0
7933	4,1
7934	2,13
7938	5,35
7939	1,21
794	3,51
7941	5,119
7944	3,52
7947	3,63
7956	4,34
7959	24,367
7966	28,139
7967	3,51
7969	3,10
7971	16,274
7973	1,7
7974	2,16
7980	3,31
7981	3,35
7985	1,6
7987	3,69
7991	1,9
7993	1,2
7996	11,166
800	2,26
8002	3,41
8003	3,24
8004	3,0
8005	3,6
8006	2,0
8014	2,0
8015	1,7
8017	3,16
8018	83,335
802	11,169
8020	10,50
8022	2,13
8023	2,6
8025	2,23
8026	4,0
8038	1,1
8039	1,3
804	1,1
8040	1,8
8047	3,28
8049	2,13
8050	1,3
8051	1,2
8052	6,43
8053	1,5
8056	1,0
8058	8,103
8060	1,16
8061	1,11
8062	14,208
8063	2,0
8064	11,64
8067	46,166
8068	1,0
8069	4,26
8072	3,0
8073	3,39
8076	2,14
808	11,124
8081	2,10
8083	4,63
8084	1,0
8086	2,8
8087	1,0
8088	26,124
8089	2,42
8090	4,22
8094	1,12
8095	3,24
8097	1,92
8098	1,20
810	2,20
8103	1,13
8104	2,54
8105	8,55
8106	3,21
811	4,32
8111	1,12
8112	33,383
8119	2,15
812	1,4
8124	3,16
8125	2,2
8126	2,7
8127	2,12
8129	2,19
8130	59,802
8131	1,0
8132	1,3
8133	2,1
8134	1,8
8135	2,19
8137	56,135
8140	123,85
8142	4,19
8147	2,20
8149	4,44
8150	1,6
8152	1,5
8153	1,12
8156	40,154
8157	1,0
816	2,4
8161	5,31
8163	1,13
8168	3,67
8169	14,92
817	1,8
8172	29,151
8173	3,39
8175	1,14
8176	1,0
8177	2,25
8178	1,0
818	1,3
8182	49,195
8188	1,13
8191	7,83
8192	95,1374
8193	2,35
8195	1,8
820	3,18
8200	2,21
8201	4,85
8202	1,1
8203	1,2
8207	2,11
821	4,7
8211	2,2
8217	1,1
8221	2,17
8223	1,11
8225	55,454
8227	1,16
8228	11,43
823	5,16
8236	3,13
8239	1,1
8240	1,11
8245	1,7
8248	1,9
8251	13,89
8252	9,47
8256	2,4
8259	1,12
826	1,8
8260	1,6
8261	1,13
8267	1,5
8268	1,13
8270	40,699
8275	2,15
8276	1,0
828	6,54
8281	1,0
8283	6,62
8286	1,7
8288	1,2
829	2,10
8290	3,21
8291	1,7
8292	3,30
8295	5,13
8298	1,7
8299	2,0
8300	4,47
8304	1,3
8305	1,3
831	9,68
8311	2,38
8314	3,44
8315	1,1
8317	1,7
8318	1,27
8321	8,56
8322	2,35
8324	1,3
8326	1,4
8331	1,19
8333	2,9
8337	3,36
834	2,4
8341	2,31
8343	2,50
8346	1,6
8349	2,0
835	1,1
8350	1,6
8354	1,14
8356	9,25
8357	1,1
8358	4,26
836	4,23
8360	1,13
8361	4,13
8362	6,56
8363	9,81
8364	1,2
8365	1,10
8369	1,4
8371	4,45
8373	1,7
8376	29,88
8384	2,14
8388	1,12
8389	2,19
8393	1,0
8394	9,52
8395	3,22
8396	1,5
8398	5,34
8399	2,12
840	1,8
8400	1,0
8401	1,2
8402	1,10
8403	1,0
8406	1,9
841	3,43
8410	1,2
8413	1,8
8417	2,7
842	9,60
8420	2,20
8425	16,23
8428	1,14
843	2,0
8430	2,22
8432	3,9
8433	5,20
8436	1,4
844	1,1
8441	1,0
8445	2,16
8446	3,0
8447	2,42
8448	2,6
8450	1,0
8452	8,41
8456	2,0
846	3,60
8460	1,0
8461	17,28
8467	1,13
8474	7,2
8476	3,32
848	1,4
8483	3,18
8484	5,70
8485	1,5
8492	2,26
8493	1,0
8495	1,5
8497	6,88
850	5,7
8502	1,0
8505	2,53
8507	2,22
8509	1,2
8511	2,51
8512	1,3
8515	2,13
8516	1,5
8517	8,91
8518	4,45
8519	1,16
8520	3,38
8521	1,6
8522	1,0
8527	10,95
8528	9,108
853	1,9
8535	21,69
8537	4,20
8539	1,16
8542	1,0
8547	5,44
8550	4,13
8553	2,9
8554	12,85
8555	94,1064
8557	3,65
856	1,2
8561	65,294
8562	4,29
8563	5,59
8564	2,17
8565	1,7
8566	4,49
8569	1,0
8571	3,23
8572	5,15
8574	1,17
8575	1,20
8578	1,7
8581	11,94
8583	1,14
8586	1,6
8588	1,7
859	6,84
8590	3,12
8591	1,28
8592	26,344
8595	3,31
8600	5,102
8602	12,73
8606	4,24
8607	4,8
861	51,297
8611	3,37
8615	1,20
8616	1,7
8617	2,37
8618	82,18
8619	2,36
8626	1,33
8627	4,40
8630	2,9
8634	2,15
8639	1,4
8640	1,7
8641	7,47
8642	1,12
8643	223,1111
8644	4,1
8649	1,11
8651	4,0
8657	1,25
8660	2,32
8667	1,11
8670	2,0
8678	1,9
8680	188,1534
8681	2,33
8684	7,4
8685	1,0
8686	2,26
8689	5,67
8690	6,40
8692	4,41
8694	2,15
8695	2,29
8698	5,58
8699	2,17
871	2,15
8710	2,28
8713	1,3
8715	1,24
8716	14,76
8719	2,10
8727	1,4
8729	3,29
8731	2,27
8732	72,54
8735	35,308
8737	20,99
8738	2,18
8740	4,15
8741	1,22
8742	5,20
8744	1,16
8748	1,0
8749	2,12
875	1,5
8751	5,37
8752	1,10
8753	1,1
876	1,1
8762	1,0
8766	3,33
8767	1,0
8768	2,27
877	1,9
8773	5,13
8777	23,129
8781	2,55
8783	7,42
8785	3,13
8787	1,0
8789	1,17
8791	1,20
8792	1,15
8793	8,22
8795	1,7
8798	13,46
8801	1,9
8804	4,18
8809	1,8
8810	2,17
8811	8,156
8813	1,0
8814	1,11
8816	9,0
8818	2,3
8819	1,0
8822	1,2
8828	6,71
8829	2,46
883	44,607
8830	2,9
8831	1,8
8832	3,33
8834	1,11
8835	3,16
8837	1,2
8841	1,4
8842	3,16
8843	2,8
8844	4,68
8846	1,0
8847	7,32
8848	1,0
8849	3,14
8851	1,0
8852	1,1
8855	1,24
8860	4,42
8864	2,8
8866	2,54
8870	5,56
8875	1,12
8876	1,20
8878	3,16
888	1,4
8888	3,21
8895	1,9
8896	6,72
8899	2,4
89	1,21
890	1,16
8904	1,27
8905	2,14
8906	1,3
8909	2,56
8916	1,20
8922	2,43
8923	165,1471
8925	9,84
8929	1,8
8930	1,3
8933	1,26
8936	1,0
8937	1,0
8938	1,6
8940	2,9
8942	108,483
8943	5,8
8944	147,740
8946	1,7
8947	1,24
8951	1,4
8952	8,19
8957	3,22
8958	1,7
8959	1,7
8960	4,22
8963	4,32
8966	1,16
8968	3,29
897	2,12
8971	1,2
8974	1,4
8975	11,105
8977	2,21
8978	7,69
8982	2,13
8983	25,58
8984	2,23
8985	12,202
8987	1,8
8988	1,2
8990	1,11
8994	6,62
8998	11,88
8999	1,0
90	1,3
9000	1,38
9001	1,12
9006	1,17
9007	2,7
9015	5,20
9020	79,392
9032	4,25
9035	1,22
9038	56,645
9040	2,2
9041	1,5
9044	54,369
9049	1,1
9053	1,5
9057	1,2
9062	1,1
9072	8,70
9074	1,17
9077	1,9
908	19,195
9083	3,10
9085	11,44
9089	3,15
909	2,29
9090	3,2
9091	35,141
9093	2,43
9094	5,35
9096	2,28
9099	6,67
91	1,7
9102	1,3
9104	5,28
9109	1,21
9112	5,90
9113	6,48
9117	102,424
9119	6,66
912	5,37
9120	1,14
9122	4,35
9123	1,0
9124	2,12
9126	7,106
9127	4,49
9129	3,31
9130	1,8
9132	7,38
9134	3,20
9138	1,6
9146	2,23
9151	6,82
9158	6,30
916	1,0
9161	3,21
9162	1,2
9163	2,9
9172	2,0
9173	1,4
9174	1,14
9176	7,106
9177	15,64
918	1,13
9180	1,4
9184	1,0
9188	7,67
9189	1,4
919	1,5
9190	2,3
9191	4,26
9196	3,52
9202	3,75
9204	1,0
9208	11,109
9217	1,24
9218	2,3
9224	4,27
9225	1,9
9226	4,22
9229	1,96
923	3,50
9231	8,80
9232	2,30
9237	4,60
924	1,5
9240	1,4
9243	1,20
9246	1,0
9247	2,0
9248	2,21
925	9,73
9254	3,18
926	2,6
9260	1,7
9264	1,0
9268	1,6
927	2,16
9270	3,24
9272	1,12
9274	47,388
9275	2,33
9277	2,25
9279	1,8
928	2,0
9281	1,8
9285	1,4
9286	1,3
9287	1,16
9289	1,7
929	6,33
9291	4,68
9292	16,171
9294	1,0
9295	1,4
9296	19,266
9297	4,45
93	1,8
9300	2,52
9301	2,22
9303	5,12
9305	1,25
9308	1,15
9309	4,62
931	1,15
9310	9,25
9313	102,535
9315	2,15
9316	6,70
9317	2,8
9318	1,19
9321	10,150
9326	1,14
9329	1,9
933	51,269
9330	2,13
9331	1,14
9336	4,27
9339	1,18
934	3,8
9340	1,2
9344	4,58
9345	5,44
9347	2,8
935	52,419
9350	3,16
9352	4,69
9353	2,7
9354	1,7
9356	2,6
9357	1,13
9359	1,4
936	1,0
9360	5,31
9362	71,365
9364	1,3
9365	1,27
9367	1,9
9369	3,14
9373	2,15
9379	2,10
938	2,24
9380	1,3
9383	1,17
9384	2,20
9388	1,9
9389	1,2
939	3,39
9390	5,47
9391	7,103
9392	1,0
9394	2,9
9399	2,41
94	17,139
9405	4,16
9407	12,55
9408	1,6
9409	1,0
9410	3,57
9411	1,4
9414	1,1
9416	2,5
9418	1,0
9419	3,20
942	1,7
9421	2,56
9425	1,21
9428	1,5
9429	2,12
943	1,6
9432	3,32
9434	1,8
9435	2,3
9437	5,12
9439	10,168
944	2,16
9441	3,19
9442	18,80
9443	1,8
9446	8,30
9449	1,11
9451	4,20
9452	2,5
9454	1,13
9457	1,4
9461	7,72
9464	26,116
9466	1,2
9467	1,3
9468	1,4
9469	8,46
947	5,20
9472	10,163
9473	1,13
9476	24,255
948	1,4
9480	13,41
9481	106,1286
9482	1,15
9487	4,46
949	1,8
9490	1,7
9492	1,16
9493	7,2
9494	6,43
9495	12,188
9500	1,3
9501	18,72
9502	1,7
9504	1,2
9505	4,16
9507	8,14
9508	2,9
9509	1,23
951	3,9
9513	8,19
9514	1,0
9515	1,21
9519	1,0
952	5,40
9521	5,75
9522	1,38
9525	1,7
9526	2,0
9527	2,0
953	1,3
9531	5,21
9533	1,15
9537	1,10
9540	4,39
9542	3,8
9545	15,99
9547	1,5
9553	39,428
9554	1,4
9558	2,12
9560	4,48
9561	14,99
9563	2,9
9566	2,15
9567	1,0
9568	2,27
957	2,59
9570	1,13
9571	1,30
9572	2,12
9575	1,0
9576	1,7
9577	1,0
958	1,13
9580	1,12
9581	12,51
9582	1,7
9585	9,71
9586	7,67
9588	1,7
9589	42,192
959	1,0
9590	2,26
9592	2,43
9595	1,8
9597	1,19
9599	1,6
96	2,22
9600	12,69
9601	14,185
9602	1,16
9603	2,45
9604	11,34
9609	3,0
9614	48,355
9616	1,0
9618	1,12
9621	2,12
9623	3,7
9624	1,3
9629	1,4
9636	1,9
9642	1,12
9645	9,37
9647	3,7
9650	1,27
9653	3,20
9654	1,7
9662	2,0
9664	2,12
9665	4,2
9668	2,6
9669	1,3
9670	10,46
9671	2,12
9677	1,3
968	9,133
9680	2,5
9683	3,15
9684	2,15
9685	26,168
969	1,10
9691	2,3
9695	2,43
970	3,15
9701	2,13
9702	1,1
9704	3,27
9708	1,0
971	1,3
9715	1,8
9716	2,0
9719	4,23
9725	2,26
9732	3,11
9735	3,59
9736	3,23
9737	2,44
9739	1,17
9744	1,4
9745	1,29
9746	1,29
9749	1,16
9751	1,11
9753	7,0
9755	4,40
9757	35,494
9759	9,58
976	1,0
9762	1,9
9764	6,24
9766	1,6
9770	15,93
9774	5,33
9776	535,6579
9779	1,2
978	4,24
9780	1,2
9781	2,37
9785	1,1
9786	1,0
9787	32,131
98	6,30
980	1,1
9801	1,26
9805	3,8
9807	6,46
981	1,17
9815	1,6
9817	1,10
9821	2,18
9822	2,7
9823	6,43
9825	2,10
9827	1,12
9830	3,36
9831	4,56
9835	16,54
9839	3,36
984	1,0
9840	1,1
9841	1,9
9847	8,82
9850	1,0
9852	1,27
9853	2,18
9854	1,7
9856	2,0
9858	1,2
9860	73,403
9863	10,107
9866	3,2
9867	1,18
9869	3,64
987	1,1
9871	205,1946
9872	1,21
9874	13,122
9875	3,16
9876	1,6
9879	1,22
9881	1,2
9882	2,4
9883	1,2
9884	2,5
9885	2,19
9889	1,10
989	1,4
9890	1,0
9892	1,0
9899	1,8
990	1,27
9900	3,28
9901	1,17
9903	3,36
9904	2,17
991	10,29
9910	7,21
9911	2,12
9912	3,2
9918	1,10
9919	1,0
992	2,12
9922	6,56
9923	1,6
9926	2,7
9930	2,31
9931	1,1
9932	7,65
9938	2,0
9940	1,14
9941	2,6
9944	2,4
9947	15,4
9953	1,21
9955	22,78
9956	4,12
9957	4,17
9958	1,0
9962	1,7
9964	1,10
9968	2,9
9971	5,27
9972	8,45
9973	2,0
9975	2,21
9976	1,0
9981	2,17
9986	2,27
9987	6,21
9988	3,68
999	2,10
9993	1,12
9996	9,93
9997	1,8
